FltNum,DptrDate,DptrTime,DptrStn,ArrvDate,ArrvTime,ArrvStn,Comp
FB639,8/11/2019,20:20,THJ,8/11/2019,21:50,TGD,C1F1
FB639,8/12/2019,20:20,HOM,8/12/2019,21:35,TGD,C1F1
FB639,8/12/2019,20:20,THJ,8/12/2019,21:50,TGD,C1F1
FB399,8/13/2019,20:20,HOM,8/13/2019,21:35,TGD,C1F1
FB399,8/13/2019,20:20,THJ,8/13/2019,21:50,TGD,C1F1
FB399,8/14/2019,20:20,HOM,8/14/2019,21:35,TGD,C1F1
FB399,8/14/2019,20:20,THJ,8/14/2019,21:50,TGD,C1F1
FB399,8/15/2019,20:20,HOM,8/15/2019,21:35,TGD,C1F1
FB399,8/15/2019,20:20,THJ,8/15/2019,21:50,TGD,C1F1
FB399,8/16/2019,20:20,HOM,8/16/2019,21:35,TGD,C1F1
FB399,8/16/2019,20:20,THJ,8/16/2019,21:50,TGD,C1F1
FB399,8/17/2019,20:20,HOM,8/17/2019,21:35,TGD,C1F1
FB399,8/17/2019,20:20,THJ,8/17/2019,21:50,TGD,C1F1
FB399,8/18/2019,20:20,HOM,8/18/2019,21:35,TGD,C1F1
FB399,8/18/2019,20:20,THJ,8/18/2019,21:50,TGD,C1F1
FB399,8/19/2019,20:20,HOM,8/19/2019,21:35,TGD,C1F1
FB399,8/19/2019,20:20,THJ,8/19/2019,21:50,TGD,C1F1
FB399,8/20/2019,20:20,HOM,8/20/2019,21:35,TGD,C1F1
FB399,8/20/2019,20:20,THJ,8/20/2019,21:50,TGD,C1F1
FB399,8/21/2019,20:20,HOM,8/21/2019,21:35,TGD,C1F1
FB399,8/21/2019,20:20,THJ,8/21/2019,21:50,TGD,C1F1
FB399,8/22/2019,20:20,HOM,8/22/2019,21:35,TGD,C1F1
FB399,8/22/2019,20:20,THJ,8/22/2019,21:50,TGD,C1F1
FB399,8/23/2019,20:20,HOM,8/23/2019,21:35,TGD,C1F1
FB399,8/23/2019,20:20,THJ,8/23/2019,21:50,TGD,C1F1
FB399,8/24/2019,20:20,HOM,8/24/2019,21:35,TGD,C1F1
FB399,8/24/2019,20:20,THJ,8/24/2019,21:50,TGD,C1F1
FB399,8/25/2019,20:20,HOM,8/25/2019,21:35,TGD,C1F1
FB399,8/25/2019,20:20,THJ,8/25/2019,21:50,TGD,C1F1
FB399,8/26/2019,20:20,HOM,8/26/2019,21:35,TGD,C1F1
FB399,8/26/2019,20:20,THJ,8/26/2019,21:50,TGD,C1F1
FB399,8/27/2019,20:20,HOM,8/27/2019,21:35,TGD,C1F1
FB399,8/27/2019,20:20,THJ,8/27/2019,21:50,TGD,C1F1
FB409,8/28/2019,20:20,HOM,8/28/2019,21:35,TGD,C1F1
FB409,8/28/2019,20:20,THJ,8/28/2019,21:50,TGD,C1F1
FB409,8/1/2019,20:25,YKJ,8/1/2019,21:55,TGD,C1F1
FB409,8/1/2019,20:25,XMJ,8/1/2019,22:20,TGD,C1F1
FB409,8/2/2019,20:25,YKJ,8/2/2019,21:55,TGD,C1F1
FB409,8/2/2019,20:25,XMJ,8/2/2019,22:20,TGD,C1F1
FB409,8/3/2019,20:25,YKJ,8/3/2019,21:55,TGD,C1F1
FB409,8/3/2019,20:25,XMJ,8/3/2019,22:20,TGD,C1F1
FB409,8/4/2019,20:25,YKJ,8/4/2019,21:55,TGD,C1F1
FB409,8/4/2019,20:25,XMJ,8/4/2019,22:20,TGD,C1F1
FB409,8/5/2019,20:25,YKJ,8/5/2019,21:55,TGD,C1F1
FB409,8/5/2019,20:25,XMJ,8/5/2019,22:20,TGD,C1F1
FB409,8/6/2019,20:25,YKJ,8/6/2019,21:55,TGD,C1F1
FB409,8/6/2019,20:25,XMJ,8/6/2019,22:20,TGD,C1F1
FB409,8/7/2019,20:25,YKJ,8/7/2019,21:55,TGD,C1F1
FB409,8/7/2019,20:25,XMJ,8/7/2019,22:20,TGD,C1F1
FB409,8/8/2019,20:25,YKJ,8/8/2019,21:55,TGD,C1F1
FB409,8/8/2019,20:25,XMJ,8/8/2019,22:20,TGD,C1F1
FB409,8/9/2019,20:25,YKJ,8/9/2019,21:55,TGD,C1F1
FB409,8/10/2019,20:25,YKJ,8/10/2019,21:55,TGD,C1F1
FB409,8/11/2019,20:25,YKJ,8/11/2019,21:55,TGD,C1F1
FB409,8/12/2019,20:25,YKJ,8/12/2019,21:55,TGD,C1F1
FB409,8/13/2019,20:25,YKJ,8/13/2019,21:55,TGD,C1F1
FB409,8/14/2019,20:25,YKJ,8/14/2019,21:55,TGD,C1F1
FB409,8/15/2019,20:25,YKJ,8/15/2019,21:55,TGD,C1F1
FB409,8/16/2019,20:25,YKJ,8/16/2019,21:55,TGD,C1F1
FB409,8/17/2019,20:25,YKJ,8/17/2019,21:55,TGD,C1F1
FB409,8/18/2019,20:25,YKJ,8/18/2019,21:55,TGD,C1F1
FB409,8/19/2019,20:25,YKJ,8/19/2019,21:55,TGD,C1F1
FB409,8/19/2019,20:25,XMJ,8/19/2019,22:20,TGD,C1F1
FB40,8/20/2019,20:25,YKJ,8/20/2019,21:55,TGD,C1F1
FB688,8/20/2019,20:25,XMJ,8/20/2019,22:20,TGD,C1F1
FB40,8/21/2019,20:25,YKJ,8/21/2019,21:55,TGD,C1F1
FB688,8/21/2019,20:25,XMJ,8/21/2019,22:20,TGD,C1F1
FB40,8/22/2019,20:25,YKJ,8/22/2019,21:55,TGD,C1F1
FB688,8/22/2019,20:25,XMJ,8/22/2019,22:20,TGD,C1F1
FB40,8/23/2019,20:25,YKJ,8/23/2019,21:55,TGD,C1F1
FB688,8/23/2019,20:25,XMJ,8/23/2019,22:20,TGD,C1F1
FB40,8/24/2019,20:25,YKJ,8/24/2019,21:55,TGD,C1F1
FB688,8/24/2019,20:25,XMJ,8/24/2019,22:20,TGD,C1F1
FB40,8/25/2019,20:25,YKJ,8/25/2019,21:55,TGD,C1F1
FB688,8/25/2019,20:25,XMJ,8/25/2019,22:20,TGD,C1F1
FB40,8/26/2019,20:25,YKJ,8/26/2019,21:55,TGD,C1F1
FB688,8/26/2019,20:25,XMJ,8/26/2019,22:20,TGD,C1F1
FB40,8/27/2019,20:25,YKJ,8/27/2019,21:55,TGD,C1F1
FB688,8/27/2019,20:25,XMJ,8/27/2019,22:20,TGD,C1F1
FB40,8/28/2019,20:25,YKJ,8/28/2019,21:55,TGD,C1F1
FB688,8/28/2019,20:25,XMJ,8/28/2019,22:20,TGD,C1F1
FB40,8/29/2019,20:25,XMJ,8/29/2019,22:20,TGD,C1F1
FB688,8/1/2019,20:30,TGD,8/1/2019,21:50,HOM,C1F1
FB40,8/2/2019,20:30,TGD,8/2/2019,21:50,HOM,C1F1
FB688,8/3/2019,20:30,TGD,8/3/2019,21:50,HOM,C1F1
FB40,8/4/2019,20:30,TGD,8/4/2019,21:50,HOM,C1F1
FB688,8/5/2019,20:30,TGD,8/5/2019,21:50,HOM,C1F1
FB40,8/6/2019,20:30,TGD,8/6/2019,21:50,HOM,C1F1
FB688,8/7/2019,20:30,TGD,8/7/2019,21:50,HOM,C1F1
FB40,8/8/2019,20:30,TGD,8/8/2019,21:50,HOM,C1F1
FB688,8/9/2019,20:30,TGD,8/9/2019,21:50,HOM,C1F1
FB40,8/10/2019,20:30,TGD,8/10/2019,21:50,HOM,C1F1
FB688,8/11/2019,20:30,TGD,8/11/2019,21:50,HOM,C1F1
FB40,8/12/2019,20:30,TGD,8/12/2019,21:50,HOM,C1F1
FB688,8/13/2019,20:30,TGD,8/13/2019,21:50,HOM,C1F1
FB40,8/14/2019,20:30,TGD,8/14/2019,21:50,HOM,C1F1
FB688,8/15/2019,20:30,TGD,8/15/2019,21:50,HOM,C1F1
FB40,8/16/2019,20:30,TGD,8/16/2019,21:50,HOM,C1F1
FB688,8/17/2019,20:30,TGD,8/17/2019,21:50,HOM,C1F1
FB40,8/18/2019,20:30,TGD,8/18/2019,21:50,HOM,C1F1
FB688,8/19/2019,20:30,TGD,8/19/2019,21:50,HOM,C1F1
FB40,8/20/2019,20:30,TGD,8/20/2019,21:50,HOM,C1F1
FB688,8/21/2019,20:30,TGD,8/21/2019,21:50,HOM,C1F1
FB40,8/22/2019,20:30,TGD,8/22/2019,21:50,HOM,C1F1
FB688,8/23/2019,20:30,TGD,8/23/2019,21:50,HOM,C1F1
FB40,8/24/2019,20:30,TGD,8/24/2019,21:50,HOM,C1F1
FB688,8/25/2019,20:30,TGD,8/25/2019,21:50,HOM,C1F1
FB40,8/26/2019,20:30,TGD,8/26/2019,21:50,HOM,C1F1
FB688,8/27/2019,20:30,TGD,8/27/2019,21:50,HOM,C1F1
FB40,8/28/2019,20:30,TGD,8/28/2019,21:50,HOM,C1F1
FB688,8/29/2019,20:30,TGD,8/29/2019,21:50,HOM,C1F1
FB40,8/1/2019,20:30,NOU,8/1/2019,22:10,TGD,C1F1
FB688,8/2/2019,20:30,NOU,8/2/2019,22:10,TGD,C1F1
FB40,8/3/2019,20:30,NOU,8/3/2019,22:10,TGD,C1F1
FB688,8/4/2019,20:30,NOU,8/4/2019,22:10,TGD,C1F1
FB40,8/5/2019,20:30,NOU,8/5/2019,22:10,TGD,C1F1
FB688,8/6/2019,20:30,NOU,8/6/2019,22:10,TGD,C1F1
FB40,8/7/2019,20:30,NOU,8/7/2019,22:10,TGD,C1F1
FB688,8/8/2019,20:30,NOU,8/8/2019,22:10,TGD,C1F1
FB688,8/9/2019,20:30,NOU,8/9/2019,22:10,TGD,C1F1
FB390,8/10/2019,20:30,NOU,8/10/2019,22:10,TGD,C1F1
FB650,8/11/2019,20:30,NOU,8/11/2019,22:10,TGD,C1F1
FB390,8/12/2019,20:30,NOU,8/12/2019,22:10,TGD,C1F1
FB650,8/13/2019,20:30,NOU,8/13/2019,22:10,TGD,C1F1
FB390,8/14/2019,20:30,NOU,8/14/2019,22:10,TGD,C1F1
FB650,8/15/2019,20:30,NOU,8/15/2019,22:10,TGD,C1F1
FB390,8/16/2019,20:30,NOU,8/16/2019,22:10,TGD,C1F1
FB650,8/17/2019,20:30,NOU,8/17/2019,22:10,TGD,C1F1
FB390,8/18/2019,20:30,NOU,8/18/2019,22:10,TGD,C1F1
FB650,8/19/2019,20:30,NOU,8/19/2019,22:10,TGD,C1F1
FB390,8/20/2019,20:30,NOU,8/20/2019,22:10,TGD,C1F1
FB650,8/21/2019,20:30,NOU,8/21/2019,22:10,TGD,C1F1
FB390,8/22/2019,20:30,NOU,8/22/2019,22:10,TGD,C1F1
FB650,8/23/2019,20:30,NOU,8/23/2019,22:10,TGD,C1F1
FB390,8/24/2019,20:30,NOU,8/24/2019,22:10,TGD,C1F1
FB650,8/25/2019,20:30,NOU,8/25/2019,22:10,TGD,C1F1
FB390,8/26/2019,20:30,NOU,8/26/2019,22:10,TGD,C1F1
FB390,8/27/2019,20:30,NOU,8/27/2019,22:10,TGD,C1F1
FB390,8/28/2019,20:30,NOU,8/28/2019,22:10,TGD,C1F1
FB390,8/1/2019,20:30,TGD,8/1/2019,21:55,THJ,C1F1
FB390,8/2/2019,20:30,TGD,8/2/2019,21:55,THJ,C1F1
FB390,8/3/2019,20:30,TGD,8/3/2019,21:55,THJ,C1F1
FB390,8/4/2019,20:30,TGD,8/4/2019,21:55,THJ,C1F1
FB390,8/5/2019,20:30,TGD,8/5/2019,21:55,THJ,C1F1
FB390,8/6/2019,20:30,TGD,8/6/2019,21:55,THJ,C1F1
FB390,8/7/2019,20:30,TGD,8/7/2019,21:55,THJ,C1F1
FB390,8/8/2019,20:30,TGD,8/8/2019,21:55,THJ,C1F1
FB650,8/9/2019,20:30,TGD,8/9/2019,21:55,THJ,C1F1
FB390,8/10/2019,20:30,TGD,8/10/2019,21:55,THJ,C1F1
FB650,8/11/2019,20:30,TGD,8/11/2019,21:55,THJ,C1F1
FB390,8/12/2019,20:30,TGD,8/12/2019,21:55,THJ,C1F1
FB650,8/13/2019,20:30,TGD,8/13/2019,21:55,THJ,C1F1
FB390,8/14/2019,20:30,TGD,8/14/2019,21:55,THJ,C1F1
FB650,8/15/2019,20:30,TGD,8/15/2019,21:55,THJ,C1F1
FB390,8/16/2019,20:30,TGD,8/16/2019,21:55,THJ,C1F1
FB650,8/17/2019,20:30,TGD,8/17/2019,21:55,THJ,C1F1
FB390,8/18/2019,20:30,TGD,8/18/2019,21:55,THJ,C1F1
FB650,8/19/2019,20:30,TGD,8/19/2019,21:55,THJ,C1F1
FB390,8/20/2019,20:30,TGD,8/20/2019,21:55,THJ,C1F1
FB650,8/21/2019,20:30,TGD,8/21/2019,21:55,THJ,C1F1
FB390,8/22/2019,20:30,TGD,8/22/2019,21:55,THJ,C1F1
FB650,8/23/2019,20:30,TGD,8/23/2019,21:55,THJ,C1F1
FB390,8/24/2019,20:30,TGD,8/24/2019,21:55,THJ,C1F1
FB650,8/25/2019,20:30,TGD,8/25/2019,21:55,THJ,C1F1
FB390,8/26/2019,20:30,TGD,8/26/2019,21:55,THJ,C1F1
FB650,8/27/2019,20:30,TGD,8/27/2019,21:55,THJ,C1F1
FB650,8/28/2019,20:30,TGD,8/28/2019,21:55,THJ,C1F1
FB97,8/29/2019,20:30,TGD,8/29/2019,21:55,THJ,C1F1
FB97,8/9/2019,20:35,XMJ,8/9/2019,22:30,TGD,C1F1
FB97,8/10/2019,20:35,XMJ,8/10/2019,22:30,TGD,C1F1
FB97,8/11/2019,20:35,XMJ,8/11/2019,22:30,TGD,C1F1
FB97,8/12/2019,20:35,XMJ,8/12/2019,22:30,TGD,C1F1
FB97,8/13/2019,20:35,XMJ,8/13/2019,22:30,TGD,C1F1
FB97,8/14/2019,20:35,XMJ,8/14/2019,22:30,TGD,C1F1
FB97,8/15/2019,20:35,XMJ,8/15/2019,22:30,TGD,C1F1
FB97,8/16/2019,20:35,XMJ,8/16/2019,22:30,TGD,C1F1
FB97,8/17/2019,20:35,XMJ,8/17/2019,22:30,TGD,C1F1
FB97,8/18/2019,20:35,XMJ,8/18/2019,22:30,TGD,C1F1
FB97,8/1/2019,20:40,TGD,8/1/2019,22:15,NOU,C1F1
FB97,8/2/2019,20:40,TGD,8/2/2019,22:15,NOU,C1F1
FB97,8/3/2019,20:40,TGD,8/3/2019,22:15,NOU,C1F1
FB97,8/4/2019,20:40,TGD,8/4/2019,22:15,NOU,C1F1
FB97,8/5/2019,20:40,TGD,8/5/2019,22:15,NOU,C1F1
FB97,8/6/2019,20:40,TGD,8/6/2019,22:15,NOU,C1F1
FB97,8/7/2019,20:40,TGD,8/7/2019,22:15,NOU,C1F1
FB97,8/8/2019,20:40,TGD,8/8/2019,22:15,NOU,C1F1
FB97,8/20/2019,20:40,TGD,8/20/2019,22:15,NOU,C1F1
FB97,8/21/2019,20:40,TGD,8/21/2019,22:15,NOU,C1F1
FB97,8/22/2019,20:40,TGD,8/22/2019,22:15,NOU,C1F1
FB97,8/23/2019,20:40,TGD,8/23/2019,22:15,NOU,C1F1
FB97,8/24/2019,20:40,TGD,8/24/2019,22:15,NOU,C1F1
FB97,8/25/2019,20:40,TGD,8/25/2019,22:15,NOU,C1F1
FB97,8/26/2019,20:40,TGD,8/26/2019,22:15,NOU,C1F1
FB97,8/27/2019,20:40,TGD,8/27/2019,22:15,NOU,C1F1
FB97,8/28/2019,20:40,TGD,8/28/2019,22:15,NOU,C1F1
FB97,8/1/2019,20:45,FBX,8/1/2019,22:30,TGD,C1F1
FB97,8/2/2019,20:45,FBX,8/2/2019,22:30,TGD,C1F1
FB82,8/3/2019,20:45,FBX,8/3/2019,22:30,TGD,C1F1
FB82,8/4/2019,20:45,FBX,8/4/2019,22:30,TGD,C1F1
FB82,8/5/2019,20:45,FBX,8/5/2019,22:30,TGD,C1F1
FB82,8/6/2019,20:45,FBX,8/6/2019,22:30,TGD,C1F1
FB82,8/7/2019,20:45,FBX,8/7/2019,22:30,TGD,C1F1
FB82,8/8/2019,20:45,FBX,8/8/2019,22:30,TGD,C1F1
FB82,8/19/2019,20:45,FBX,8/19/2019,22:30,TGD,C1F1
FB82,8/20/2019,20:45,FBX,8/20/2019,22:30,TGD,C1F1
FB82,8/21/2019,20:45,FBX,8/21/2019,22:30,TGD,C1F1
FB82,8/22/2019,20:45,FBX,8/22/2019,22:30,TGD,C1F1
FB82,8/23/2019,20:45,FBX,8/23/2019,22:30,TGD,C1F1
FB82,8/24/2019,20:45,FBX,8/24/2019,22:30,TGD,C1F1
FB82,8/25/2019,20:45,FBX,8/25/2019,22:30,TGD,C1F1
FB82,8/26/2019,20:45,FBX,8/26/2019,22:30,TGD,C1F1
FB82,8/27/2019,20:45,FBX,8/27/2019,22:30,TGD,C1F1
FB82,8/28/2019,20:45,FBX,8/28/2019,22:30,TGD,C1F1
FB82,8/9/2019,20:50,TGD,8/9/2019,22:25,NOU,C1F1
FB82,8/10/2019,20:50,TGD,8/10/2019,22:25,NOU,C1F1
FB82,8/11/2019,20:50,TGD,8/11/2019,22:25,NOU,C1F1
FB82,8/12/2019,20:50,TGD,8/12/2019,22:25,NOU,C1F1
FB82,8/13/2019,20:50,TGD,8/13/2019,22:25,NOU,C1F1
FB82,8/14/2019,20:50,TGD,8/14/2019,22:25,NOU,C1F1
FB82,8/15/2019,20:50,TGD,8/15/2019,22:25,NOU,C1F1
FB82,8/16/2019,20:50,TGD,8/16/2019,22:25,NOU,C1F1
FB82,8/17/2019,20:50,TGD,8/17/2019,22:25,NOU,C1F1
FB82,8/18/2019,20:50,TGD,8/18/2019,22:25,NOU,C1F1
FB82,8/1/2019,20:50,SXA,8/1/2019,23:15,TGD,C1F1
FB82,8/2/2019,20:50,SXA,8/2/2019,23:15,TGD,C1F1
FB689,8/3/2019,20:50,SXA,8/3/2019,23:15,TGD,C1F1
FB689,8/4/2019,20:50,SXA,8/4/2019,23:15,TGD,C1F1
FB689,8/5/2019,20:50,SXA,8/5/2019,23:15,TGD,C1F1
FB689,8/6/2019,20:50,SXA,8/6/2019,23:15,TGD,C1F1
FB689,8/7/2019,20:50,SXA,8/7/2019,23:15,TGD,C1F1
FB689,8/8/2019,20:50,SXA,8/8/2019,23:15,TGD,C1F1
FB689,8/9/2019,20:50,FBX,8/9/2019,22:35,TGD,C1F1
FB689,8/9/2019,20:50,SXA,8/9/2019,23:15,TGD,C1F1
FB689,8/10/2019,20:50,FBX,8/10/2019,22:35,TGD,C1F1
FB689,8/10/2019,20:50,SXA,8/10/2019,23:15,TGD,C1F1
FB689,8/11/2019,20:50,FBX,8/11/2019,22:35,TGD,C1F1
FB689,8/11/2019,20:50,SXA,8/11/2019,23:15,TGD,C1F1
FB689,8/12/2019,20:50,FBX,8/12/2019,22:35,TGD,C1F1
FB689,8/12/2019,20:50,SXA,8/12/2019,23:15,TGD,C1F1
FB689,8/13/2019,20:50,FBX,8/13/2019,22:35,TGD,C1F1
FB689,8/13/2019,20:50,SXA,8/13/2019,23:15,TGD,C1F1
FB689,8/14/2019,20:50,FBX,8/14/2019,22:35,TGD,C1F1
FB689,8/14/2019,20:50,SXA,8/14/2019,23:15,TGD,C1F1
FB689,8/15/2019,20:50,FBX,8/15/2019,22:35,TGD,C1F1
FB689,8/15/2019,20:50,SXA,8/15/2019,23:15,TGD,C1F1
FB689,8/16/2019,20:50,FBX,8/16/2019,22:35,TGD,C1F1
FB689,8/16/2019,20:50,SXA,8/16/2019,23:15,TGD,C1F1
FB689,8/17/2019,20:50,FBX,8/17/2019,22:35,TGD,C1F1
FB689,8/17/2019,20:50,SXA,8/17/2019,23:15,TGD,C1F1
FB689,8/18/2019,20:50,FBX,8/18/2019,22:35,TGD,C1F1
FB689,8/18/2019,20:50,SXA,8/18/2019,23:15,TGD,C1F1
FB689,8/19/2019,20:50,SXA,8/19/2019,23:15,TGD,C1F1
FB689,8/20/2019,20:50,SXA,8/20/2019,23:15,TGD,C1F1
FB689,8/21/2019,20:50,SXA,8/21/2019,23:15,TGD,C1F1
FB689,8/22/2019,20:50,SXA,8/22/2019,23:15,TGD,C1F1
FB650,8/23/2019,20:50,SXA,8/23/2019,23:15,TGD,C1F1
FB650,8/24/2019,20:50,SXA,8/24/2019,23:15,TGD,C1F1
FB650,8/25/2019,20:50,SXA,8/25/2019,23:15,TGD,C1F1
FB650,8/26/2019,20:50,SXA,8/26/2019,23:15,TGD,C1F1
FB650,8/27/2019,20:50,SXA,8/27/2019,23:15,TGD,C1F1
FB650,8/28/2019,20:50,SXA,8/28/2019,23:15,TGD,C1F1
FB650,8/1/2019,20:55,HOM,8/1/2019,22:20,TGD,C1F1
FB650,8/2/2019,20:55,HOM,8/2/2019,22:20,TGD,C1F1
FB650,8/3/2019,20:55,HOM,8/3/2019,22:20,TGD,C1F1
FB650,8/4/2019,20:55,HOM,8/4/2019,22:20,TGD,C1F1
FB81,8/5/2019,20:55,HOM,8/5/2019,22:20,TGD,C1F1
FB81,8/6/2019,20:55,HOM,8/6/2019,22:20,TGD,C1F1
FB81,8/7/2019,20:55,HOM,8/7/2019,22:20,TGD,C1F1
FB81,8/8/2019,20:55,HOM,8/8/2019,22:20,TGD,C1F1
FB81,8/9/2019,20:55,HOM,8/9/2019,22:20,TGD,C1F1
FB81,8/10/2019,20:55,HOM,8/10/2019,22:20,TGD,C1F1
FB81,8/11/2019,20:55,HOM,8/11/2019,22:20,TGD,C1F1
FB81,8/12/2019,20:55,HOM,8/12/2019,22:20,TGD,C1F1
FB81,8/13/2019,20:55,HOM,8/13/2019,22:20,TGD,C1F1
FB81,8/14/2019,20:55,HOM,8/14/2019,22:20,TGD,C1F1
FB81,8/15/2019,20:55,HOM,8/15/2019,22:20,TGD,C1F1
FB81,8/16/2019,20:55,HOM,8/16/2019,22:20,TGD,C1F1
FB81,8/17/2019,20:55,HOM,8/17/2019,22:20,TGD,C1F1
FB81,8/18/2019,20:55,HOM,8/18/2019,22:20,TGD,C1F1
FB81,8/19/2019,20:55,HOM,8/19/2019,22:20,TGD,C1F1
FB81,8/20/2019,20:55,HOM,8/20/2019,22:20,TGD,C1F1
FB81,8/21/2019,20:55,HOM,8/21/2019,22:20,TGD,C1F1
FB81,8/22/2019,20:55,HOM,8/22/2019,22:20,TGD,C1F1
FB272,8/23/2019,20:55,HOM,8/23/2019,22:20,TGD,C1F1
FB272,8/24/2019,20:55,HOM,8/24/2019,22:20,TGD,C1F1
FB272,8/25/2019,20:55,HOM,8/25/2019,22:20,TGD,C1F1
FB272,8/26/2019,20:55,HOM,8/26/2019,22:20,TGD,C1F1
FB272,8/27/2019,20:55,HOM,8/27/2019,22:20,TGD,C1F1
FB272,8/28/2019,20:55,HOM,8/28/2019,22:20,TGD,C1F1
FB272,8/1/2019,21:00,TGD,8/1/2019,22:20,HOM,C1F1
FB272,8/2/2019,21:00,TGD,8/2/2019,22:20,HOM,C1F1
FB272,8/3/2019,21:00,TGD,8/3/2019,22:20,HOM,C1F1
FB272,8/4/2019,21:00,TGD,8/4/2019,22:20,HOM,C1F1
FB272,8/5/2019,21:00,TGD,8/5/2019,22:20,HOM,C1F1
FB272,8/6/2019,21:00,TGD,8/6/2019,22:20,HOM,C1F1
FB272,8/7/2019,21:00,TGD,8/7/2019,22:20,HOM,C1F1
FB272,8/8/2019,21:00,TGD,8/8/2019,22:20,HOM,C1F1
FB272,8/9/2019,21:00,TGD,8/9/2019,22:20,HOM,C1F1
FB272,8/10/2019,21:00,TGD,8/10/2019,22:20,HOM,C1F1
FB272,8/11/2019,21:00,TGD,8/11/2019,22:20,HOM,C1F1
FB272,8/12/2019,21:00,TGD,8/12/2019,22:20,HOM,C1F1
FB272,8/13/2019,21:00,TGD,8/13/2019,22:20,HOM,C1F1
FB81,8/14/2019,21:00,TGD,8/14/2019,22:20,HOM,C1F1
FB81,8/15/2019,21:00,TGD,8/15/2019,22:20,HOM,C1F1
FB81,8/16/2019,21:00,TGD,8/16/2019,22:20,HOM,C1F1
FB81,8/17/2019,21:00,TGD,8/17/2019,22:20,HOM,C1F1
FB81,8/18/2019,21:00,TGD,8/18/2019,22:20,HOM,C1F1
FB81,8/19/2019,21:00,TGD,8/19/2019,22:20,HOM,C1F1
FB81,8/20/2019,21:00,TGD,8/20/2019,22:20,HOM,C1F1
FB81,8/21/2019,21:00,TGD,8/21/2019,22:20,HOM,C1F1
FB81,8/22/2019,21:00,TGD,8/22/2019,22:20,HOM,C1F1
FB81,8/23/2019,21:00,TGD,8/23/2019,22:20,HOM,C1F1
FB478,8/24/2019,21:00,TGD,8/24/2019,22:20,HOM,C1F1
FB478,8/25/2019,21:00,TGD,8/25/2019,22:20,HOM,C1F1
FB478,8/26/2019,21:00,TGD,8/26/2019,22:20,HOM,C1F1
FB478,8/27/2019,21:00,TGD,8/27/2019,22:20,HOM,C1F1
FB478,8/28/2019,21:00,TGD,8/28/2019,22:20,HOM,C1F1
FB478,8/9/2019,21:00,TGD,8/9/2019,22:50,TUK,C1F1
FB478,8/10/2019,21:00,TGD,8/10/2019,22:50,TUK,C1F1
FB478,8/11/2019,21:00,TGD,8/11/2019,22:50,TUK,C1F1
FB272,8/12/2019,21:00,TGD,8/12/2019,22:50,TUK,C1F1
FB478,8/13/2019,21:00,TGD,8/13/2019,22:50,TUK,C1F1
FB272,8/14/2019,21:00,TGD,8/14/2019,22:50,TUK,C1F1
FB478,8/15/2019,21:00,TGD,8/15/2019,22:50,TUK,C1F1
FB272,8/16/2019,21:00,TGD,8/16/2019,22:50,TUK,C1F1
FB478,8/17/2019,21:00,TGD,8/17/2019,22:50,TUK,C1F1
FB272,8/18/2019,21:00,TGD,8/18/2019,22:50,TUK,C1F1
FB478,8/1/2019,21:00,TGD,8/1/2019,23:05,XXJ,C1F1
FB272,8/2/2019,21:00,TGD,8/2/2019,23:05,XXJ,C1F1
FB478,8/5/2019,21:00,TGD,8/5/2019,23:05,XXJ,C1F1
FB272,8/6/2019,21:00,TGD,8/6/2019,23:05,XXJ,C1F1
FB478,8/7/2019,21:00,TGD,8/7/2019,23:05,XXJ,C1F1
FB272,8/8/2019,21:00,TGD,8/8/2019,23:05,XXJ,C1F1
FB478,8/9/2019,21:00,TGD,8/9/2019,23:05,XXJ,C1F1
FB272,8/12/2019,21:00,TGD,8/12/2019,23:05,XXJ,C1F1
FB478,8/13/2019,21:00,TGD,8/13/2019,23:05,XXJ,C1F1
FB272,8/14/2019,21:00,TGD,8/14/2019,23:05,XXJ,C1F1
FB478,8/15/2019,21:00,TGD,8/15/2019,23:05,XXJ,C1F1
FB272,8/16/2019,21:00,TGD,8/16/2019,23:05,XXJ,C1F1
FB478,8/19/2019,21:00,TGD,8/19/2019,23:05,XXJ,C1F1
FB478,8/20/2019,21:00,TGD,8/20/2019,23:05,XXJ,C1F1
FB478,8/21/2019,21:00,TGD,8/21/2019,23:05,XXJ,C1F1
FB478,8/22/2019,21:00,TGD,8/22/2019,23:05,XXJ,C1F1
FB478,8/23/2019,21:00,TGD,8/23/2019,23:05,XXJ,C1F1
FB478,8/26/2019,21:00,TGD,8/26/2019,23:05,XXJ,C1F1
FB478,8/27/2019,21:00,TGD,8/27/2019,23:05,XXJ,C1F1
FB478,8/28/2019,21:00,TGD,8/28/2019,23:05,XXJ,C1F1
FB478,8/1/2019,21:10,FBX,8/1/2019,23:00,TGD,C1F1
FB478,8/2/2019,21:10,HOM,8/2/2019,22:30,TGD,C1F1
FB478,8/2/2019,21:10,FBX,8/2/2019,23:00,TGD,C1F1
FB478,8/3/2019,21:10,HOM,8/3/2019,22:30,TGD,C1F1
FB416,8/3/2019,21:10,FBX,8/3/2019,23:00,TGD,C1F1
FB416,8/4/2019,21:10,FBX,8/4/2019,23:00,TGD,C1F1
FB416,8/5/2019,21:10,HOM,8/5/2019,22:30,TGD,C1F1
FB416,8/5/2019,21:10,FBX,8/5/2019,23:00,TGD,C1F1
